cut	35
Partition 0	12,35,51
Partition 1	10,18,26
Partition 2	4,19,57
Partition 3	0,31,38,68
Partition 4	41,46,60,67
Partition 5	14,29,33,52
Partition 6	20,48,30
Partition 7	21,39,43
Partition 8	5,42,64
Partition 9	1,3,47,54,61
Partition 10	40,55,53
Partition 11	17,36,58,63
Partition 12	37,44,50
Partition 13	7,15,24,49
Partition 14	8,45,66,32
Partition 15	6,34,65
Partition 16	13,27,28
Partition 17	59,62,69
Partition 18	2,22,25,56
Partition 19	9,11,16,23
