cut	43
Partition 0	3588,3587,3586
Partition 1	3544,3545
Partition 2	3532,3546
Partition 3	3580,3581
Partition 4	3585,3584
Partition 5	3582,3528,3583
Partition 6	3525,3579
Partition 7	3575,3576,3577
Partition 8	3572,3573,3578
Partition 9	3534,3533
Partition 10	3535,3543,3542
Partition 11	3537,3538
Partition 12	3539,3522,3540,3541
Partition 13	3568,3567
Partition 14	3552,3553,3554
Partition 15	3559,3560,3558
Partition 16	3566,3564
Partition 17	3561,3563,3562
Partition 18	3556,3557,3555
Partition 19	3521,3565,3574,3526
Partition 20	3523,3536
Partition 21	3527,3531
Partition 22	3524,3529,3530
Partition 23	3547,3548
Partition 24	3549,3550
Partition 25	3551,3570,3569
Partition 26	3520,3571
