sol	1
T	1
cut	2
Partition 0	385,386,379,384,380,387,389
Partition 1	378,382,381,388,383
sol	2
T	1
cut	1
Partition 0	385,386,379,384,380
Partition 1	389,378,382,381,388,383,387
sol	3
T	1
cut	3
Partition 0	385,386,384,380,387,389
Partition 1	378,382,381,388,383,379
sol	4
T	1
cut	3
Partition 0	385,386,379,384,387,389
Partition 1	378,382,381,388,383,380
sol	5
T	1
cut	2
Partition 0	385,386,379,384,380,378
Partition 1	389,382,381,388,383,387
sol	6
T	1
cut	2
Partition 0	385,386,379,384,380,381
Partition 1	389,378,382,388,383,387
sol	7
T	1
cut	3
Partition 0	386,379,384,387,389
Partition 1	378,382,381,388,383,385,380
sol	8
T	1
cut	3
Partition 0	385,386,380,387,389
Partition 1	378,382,381,388,383,379,384
sol	9
T	1
cut	4
Partition 0	385,386,384,380,387,389,388
Partition 1	378,382,381,383,379
sol	10
T	1
cut	4
Partition 0	385,386,384,387,389
Partition 1	378,382,381,388,383,379,380
sol	11
T	1
cut	4
Partition 0	385,386,379,384,387,389,388
Partition 1	378,382,381,383,380
sol	12
T	1
cut	3
Partition 0	385,386,379,384,380,378,382
Partition 1	389,381,388,383,387
sol	13
T	1
cut	3
Partition 0	385,379,384,380,378
Partition 1	389,382,381,388,383,386,387
sol	14
T	1
cut	3
Partition 0	385,386,379,384,380,378,381
Partition 1	389,382,388,383,387
sol	15
T	1
cut	3
Partition 0	385,379,384,380,381
Partition 1	389,378,382,388,383,386,387
sol	16
T	1
cut	4
Partition 0	386,379,384,387,389,388
Partition 1	378,382,381,383,385,380
sol	17
T	1
cut	4
Partition 0	385,386,380,387,389,388
Partition 1	378,382,381,383,379,384
sol	18
T	1
cut	4
Partition 0	385,379,384,380,378,382
Partition 1	389,381,388,383,386,387
sol	19
T	1
cut	4
Partition 0	385,379,384,380,378,381
Partition 1	389,382,388,383,386,387
sol	20
T	1
cut	3
Partition 0	386,379,384,387,389,381,388
Partition 1	378,382,383,385,380
sol	21
T	1
cut	4
Partition 0	386,379,384,387,389,388,383
Partition 1	378,382,381,385,380
sol	22
T	1
cut	3
Partition 0	385,386,380,387,389,381,388
Partition 1	378,382,383,379,384
sol	23
T	1
cut	4
Partition 0	385,386,380,387,389,388,383
Partition 1	378,382,381,379,384
sol	24
T	1
cut	4
Partition 0	385,386,384,387,389,381,388
Partition 1	378,382,383,379,380
sol	25
T	1
cut	4
Partition 0	379,384,380,378,382
Partition 1	389,381,388,383,385,386,387
sol	26
T	1
cut	4
Partition 0	379,384,380,378,381
Partition 1	389,382,388,383,385,386,387
sol	27
T	1
cut	4
Partition 0	385,379,380,378,382
Partition 1	389,381,388,383,386,384,387
sol	28
T	1
cut	4
Partition 0	385,379,384,380,378,382,383
Partition 1	389,381,388,386,387
sol	29
T	1
cut	4
Partition 0	385,379,380,378,381
Partition 1	389,382,388,383,386,384,387
