Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	0	20	lc	True	True	True	True	2	2	5	5
4	5	20	lc	True	True	True	True	2	2	5	5
4	8	20	lc	True	True	True	True	2	2	5	5
4	12	20	lc	True	True	True	True	2	2	5	5
4	13	20	lc	True	True	True	True	2	2	5	5
4	14	20	lc	True	True	True	True	2	2	5	5
4	15	20	lc	True	True	True	True	2	2	5	5
4	39	20	lc	True	True	True	True	2	2	5	5
4	40	20	lc	True	True	True	True	2	2	5	5
4	42	20	lc	True	True	True	True	2	2	5	5
4	50	20	lc	True	True	True	True	2	2	5	5
4	53	20	lc	True	True	True	True	2	2	5	5
4	57	20	lc	True	True	True	True	2	2	5	5
4	59	20	lc	True	True	True	True	2	2	5	5
4	60	20	lc	True	True	True	True	2	2	5	5
4	65	20	lc	True	True	True	True	2	2	5	5
4	66	20	lc	True	True	True	True	2	2	5	5
4	67	20	lc	True	True	True	True	2	2	5	5
4	120	20	lc	True	True	True	True	2	2	5	5
4	122	20	lc	True	True	True	True	2	2	5	5
4	135	20	lc	True	True	True	True	2	2	5	5
4	143	20	lc	True	True	True	True	2	2	5	5
4	146	20	lc	True	True	True	True	2	2	5	5
4	147	20	lc	True	True	True	True	2	2	5	5
4	149	20	lc	True	True	True	True	2	2	5	5
4	152	20	lc	True	True	True	True	2	2	5	5
4	181	20	lc	True	True	True	True	2	2	5	5
4	223	20	lc	True	True	True	True	2	2	5	5
4	225	20	lc	True	True	True	True	2	2	5	5
4	230	20	lc	True	True	True	True	2	2	5	5
4	259	20	lc	True	True	True	True	2	2	5	5
4	276	20	lc	True	True	True	True	2	2	5	5
3	7	20	lc	True	True	True	True	2	1	4	4
3	18	20	lc	True	True	True	True	2	1	4	4
3	26	20	lc	True	True	True	True	2	1	4	4
3	29	20	lc	True	True	True	True	2	1	4	4
3	33	20	lc	True	True	True	True	2	1	4	4
3	48	20	lc	True	True	True	True	2	1	4	4
3	55	20	lc	True	True	True	True	2	1	4	4
3	59	20	lc	True	True	True	True	2	1	4	4
3	95	20	lc	True	True	True	True	2	1	4	4
3	99	20	lc	True	True	True	True	2	1	4	4
3	114	20	lc	True	True	True	True	2	1	4	4
3	166	20	lc	True	True	True	True	2	1	4	4
5	3	20	lc	True	True	False	True	4	2	7	6
