cut	67
Partition 0	506,402,403,404,505,405
Partition 1	361,373,362,406,407
Partition 2	508,408,409,410,507,411
Partition 3	504,363,372,364,412,413,417
Partition 4	359,414,371,415,360,416,503
Partition 5	345,420,370,421,346,422
Partition 6	490,424,418,489,419,423
Partition 7	339,374,340,400,401
Partition 8	484,396,397,398,483,399
Partition 9	353,375,354,394,395
Partition 10	498,390,391,392,497,393
Partition 11	355,378,377,356,382
Partition 12	500,379,338,499,381,380
Partition 13	357,384,376,358,388,389
Partition 14	502,385,386,501,383,387
Partition 15	510,447,448,450,449,509
Partition 16	365,444,366,451,452
Partition 17	492,453,454,455,491,456
Partition 18	512,426,427,511,425
Partition 19	367,369,368,430,428,429
Partition 20	438,434,431,436,437,435
Partition 21	336,433,432,337,445,446
Partition 22	349,459,442,460,350,463
Partition 23	494,457,461,493,458,462
Partition 24	347,443,351,441,348,352
Partition 25	496,465,466,467,495,464,468
Partition 26	341,471,440,472,342,473
Partition 27	486,475,469,485,470,474
Partition 28	482,343,439,344,481,480
Partition 29	488,477,478,479,487,476
