path	1
T	NA
cut	25
Partition 0	22,18,39,20,35,54,59,61
Partition 1	60,8,67,12,48,21,25,30,31,44
Partition 2	4,64,10,38,65,36,51,37
Partition 3	23,19,53,24,27,62,58,41,63,66
Partition 4	2,43,3,5,7,14,9,16
Partition 5	34,45,32,28,29,40,55,0,26
Partition 6	33,47,6,13,69,50,57,42
Partition 7	1,17,15,11,68,49,46,56,52
path	2
T	NA
cut	29
Partition 0	22,18,39,20,54,59
Partition 1	60,8,67,12,48,21,25,30,31,44
Partition 2	4,64,10,38,65,36,51,37
Partition 3	23,53,24,27,62,58,41,63
Partition 4	2,43,3,5,7,14,9,16
Partition 5	34,45,32,28,29,40,55,0,26
Partition 6	33,47,6,13,69,50,57,42
Partition 7	1,17,15,11,68,49,46,56,52
Partition 9	66
Partition 10	35
Partition 11	61
Partition 12	19
path	3
T	NA
cut	30
Partition 0	22,39,20,35,54,59,61
Partition 1	8,67,12,48,21,25,30,31,44
Partition 2	4,64,10,38,65,36,51,37
Partition 3	23,19,53,24,27,62,58,41,63
Partition 4	2,43,3,5,7,14,9,16
Partition 5	34,45,32,28,29,40,55,0,26
Partition 6	33,47,6,13,69,50,57,42
Partition 7	1,17,15,11,68,49,46,56,52
Partition 10	66
Partition 11	18
Partition 12	60
