cut	54
Partition 0	41,22
Partition 1	5,12,30
Partition 2	18,48,17
Partition 3	21,25,27
Partition 4	3,23
Partition 5	32,31,44
Partition 6	35,36,37
Partition 7	6,24,39
Partition 8	42,20,9
Partition 9	49,10,16
Partition 10	1,11
Partition 11	2,4,46
Partition 12	33,13,47
Partition 13	8,40,43
Partition 14	28,34
Partition 15	14,38,45
Partition 16	0,15,26
Partition 17	7,29,19
