path	1
T	NA
cut	18
Partition 0	14,24,22,26,38,27,29
Partition 1	5,36,13,37,21,15,45
Partition 2	10,9,42,43,19,34,49
Partition 3	20,16,17,18,33,39,30
Partition 4	3,40,11,32,28,31,48
Partition 5	1,35,2,44,6,7,8,23
Partition 6	4,41,46,12,0,25,47
path	2
T	NA
cut	18
Partition 0	14,24,22,26,38,27,29
Partition 1	5,36,13,37,21,15,45
Partition 2	10,9,42,43,19,34,49
Partition 3	20,16,17,18,33,39,30
Partition 4	3,40,11,32,28,31,48
Partition 5	1,35,2,44,6,7,8,23
Partition 6	4,41,46,12,0,25,47
path	3
T	NA
cut	18
Partition 0	14,24,22,26,38,27,29
Partition 1	5,36,13,37,21,15,45
Partition 2	10,9,42,43,19,34,49
Partition 3	20,16,17,18,33,39,30
Partition 4	3,40,11,32,28,31,48
Partition 5	1,35,2,44,6,7,8,23
Partition 6	4,41,46,12,0,25,47
