path	1
T	NA
cut	53
Partition 0	15,77,21,25,30,67,48
Partition 1	3,71,29,31,26,38,51
Partition 2	10,22,13,37,69,34,60
Partition 3	6,65,11,19,17,43,68
Partition 4	70,12,57,24,72,23,54,64
Partition 5	20,41,44,52,74,63,53
Partition 6	7,5,8,55,33,76,78
Partition 7	1,36,45,4,49,28,35,58
Partition 8	14,16,39,46,56,47,59
Partition 9	9,66,73,27,42,62,2
Partition 10	0,18,32,79,50,61,40,75
path	2
T	NA
cut	53
Partition 0	15,77,21,25,30,67,48
Partition 1	3,71,29,31,26,38,51
Partition 2	10,22,13,37,69,34,60
Partition 3	6,65,11,19,17,43,68
Partition 4	70,12,57,24,72,23,54,64
Partition 5	20,41,44,52,74,63,53
Partition 6	7,5,8,55,33,76,78
Partition 7	1,36,45,4,49,28,35,58
Partition 8	14,16,39,46,56,47,59
Partition 9	9,66,73,27,42,62,2
Partition 10	0,18,32,79,50,61,40,75
path	3
T	NA
cut	53
Partition 0	15,77,21,25,30,67,48
Partition 1	3,71,29,31,26,38,51
Partition 2	10,22,13,37,69,34,60
Partition 3	6,65,11,19,17,43,68
Partition 4	70,12,57,24,72,23,54,64
Partition 5	20,41,44,52,74,63,53
Partition 6	7,5,8,55,33,76,78
Partition 7	1,36,45,4,49,28,35,58
Partition 8	14,16,39,46,56,47,59
Partition 9	9,66,73,27,42,62,2
Partition 10	0,18,32,79,50,61,40,75
