cut	41
Partition 0	9
Partition 1	4
Partition 2	5
Partition 3	7,15
Partition 4	2
Partition 5	25,27
Partition 6	1
Partition 7	24
Partition 8	26,22,29
Partition 9	11
Partition 10	14,28
Partition 11	13
Partition 12	12
Partition 13	0,21,3
Partition 14	6
Partition 15	8,18
Partition 16	19,10
Partition 17	16,17
Partition 18	23,20
