cut	58
Partition 0	3570,3588
Partition 1	3531,3587
Partition 2	3571,3572
Partition 3	3573,3574
Partition 4	3537,3569
Partition 5	3568,3555
Partition 6	3585,3584,3586
Partition 7	3539,3538
Partition 8	3522,3527
Partition 9	3528,3529
Partition 10	3530,3533,3532
Partition 11	3534,3535
Partition 12	3575,3576
Partition 13	3577,3578
Partition 14	3521,3583,3582
Partition 15	3523,3561
Partition 16	3540,3525
Partition 17	3526,3591
Partition 18	3563,3562
Partition 19	3593,3592
Partition 20	3589,3590
Partition 21	3580,3579
Partition 22	3520,3581
Partition 23	3567,3566
Partition 24	3564,3560,3565
Partition 25	3524,3536
Partition 26	3594,3553,3552
Partition 27	3557,3556
Partition 28	3558,3554,3559
Partition 29	3550,3551
Partition 30	3547,3548,3549
Partition 31	3546,3545
Partition 32	3541,3543
Partition 33	3542,3544
