path	1
T	NA
cut	13
Partition 0	4,1,3,33,78,85,64,69,76,35
Partition 1	19,24,87,86,25,82,53,59,74
Partition 2	56,2,50,16,49,28,55,57
Partition 3	0,89,18,37,65,66,21,67,60
Partition 4	45,73,22,31,29,46,40,63,84
Partition 5	5,79,72,81,36,41,62,30,80
Partition 6	70,7,88,39,83,14,12,26,71
Partition 7	77,6,27,32,44,10,47,20,58
Partition 8	11,17,48,52,51,38,54,68,75
Partition 9	34,8,42,9,15,13,23,43,61
path	2
T	NA
cut	13
Partition 0	4,1,3,33,78,85,64,69,76,35
Partition 1	19,24,87,86,25,82,53,59,74
Partition 2	56,2,50,16,49,28,55,57
Partition 3	0,89,18,37,65,66,21,67,60
Partition 4	45,73,22,31,29,46,40,63,84
Partition 5	5,79,72,81,36,41,62,30,80
Partition 6	70,7,88,39,83,14,12,26,71
Partition 7	77,6,27,32,44,10,47,20,58
Partition 8	11,17,48,52,51,38,54,68,75
Partition 9	34,8,42,9,15,13,23,43,61
path	3
T	NA
cut	13
Partition 0	4,1,3,33,78,85,64,69,76,35
Partition 1	19,24,87,86,25,82,53,59,74
Partition 2	56,2,50,16,49,28,55,57
Partition 3	0,89,18,37,65,66,21,67,60
Partition 4	45,73,22,31,29,46,40,63,84
Partition 5	5,79,72,81,36,41,62,30,80
Partition 6	70,7,88,39,83,14,12,26,71
Partition 7	77,6,27,32,44,10,47,20,58
Partition 8	11,17,48,52,51,38,54,68,75
Partition 9	34,8,42,9,15,13,23,43,61
