sol	1
T	1
cut	2
Partition 0	383,382,384,379,381,385,390
Partition 1	380,386,387,388,378,389
sol	2
T	1
cut	2
Partition 0	383,382,384,379,381,385,380
Partition 1	390,386,387,388,378,389
sol	3
T	1
cut	3
Partition 0	382,384,379,381,385,390
Partition 1	380,386,387,388,378,389,383
sol	4
T	1
cut	3
Partition 0	383,382,384,381,385,390
Partition 1	380,386,387,388,378,389,379
sol	5
T	1
cut	3
Partition 0	383,382,384,379,385,390
Partition 1	380,386,387,388,378,389,381
sol	6
T	1
cut	3
Partition 0	383,382,384,379,381,380
Partition 1	390,386,387,388,378,389,385
sol	7
T	1
cut	4
Partition 0	382,384,379,381,385,390,389
Partition 1	380,386,387,388,378,383
sol	8
T	1
cut	4
Partition 0	383,382,384,381,385,390,389
Partition 1	380,386,387,388,378,379
sol	9
T	1
cut	4
Partition 0	383,382,384,379,385,390,389
Partition 1	380,386,387,388,378,381
sol	10
T	1
cut	4
Partition 0	383,382,384,379,381,380,387
Partition 1	390,386,388,378,389,385
sol	11
T	1
cut	4
Partition 0	383,382,384,379,381,380,378
Partition 1	390,386,387,388,389,385
sol	12
T	1
cut	3
Partition 0	383,384,381,385,390,389
Partition 1	380,386,387,388,378,382,379
sol	13
T	1
cut	3
Partition 0	383,382,384,379,380,387
Partition 1	390,386,388,378,389,381,385
sol	14
T	1
cut	3
Partition 0	383,382,384,379,380,378
Partition 1	390,386,387,388,389,381,385
sol	15
T	1
cut	4
Partition 0	383,384,381,385,390,386,389
Partition 1	380,387,388,378,382,379
sol	16
T	1
cut	3
Partition 0	383,384,381,385,390,388,389
Partition 1	380,386,387,378,382,379
sol	17
T	1
cut	4
Partition 0	383,382,379,381,380,386,378
Partition 1	390,387,388,389,384,385
sol	18
T	1
cut	2
Partition 0	383,382,384,379,380,386,378
Partition 1	390,387,388,389,381,385
sol	19
T	1
cut	3
Partition 0	383,382,384,379,380,387,388
Partition 1	390,386,378,389,381,385
sol	20
T	1
cut	4
Partition 0	383,382,384,379,380,387,378
Partition 1	390,386,388,389,381,385
