path	1
T	NA
cut	10
Partition 0	0,38,1,14,2,6,4,16,23,36
Partition 1	7,9,11,31,18,22
Partition 2	19,8,17,21,10,24,27,33
Partition 3	5,12,13,39,37,32,26,30,35
Partition 4	15,20,28,25,3,29,34
path	2
T	NA
cut	11
Partition 0	0,38,14,6,4,16,23,36
Partition 1	1,2,7,9,11,31,18,22
Partition 2	19,8,17,21,10,24,27,33
Partition 3	5,12,13,39,37,32,26,30,35
Partition 4	15,20,28,25,3,29,34
path	3
T	NA
cut	10
Partition 0	0,38,1,14,2,6,4,16,23,36
Partition 1	7,9,11,31,18,22
Partition 2	19,8,17,21,10,24,27,33
Partition 3	5,12,13,39,37,32,26,30,35
Partition 4	15,20,28,25,3,29,34
