Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
9	2	35	lc	False	True	False	True	4	3	14	14
9	5	35	lc	False	True	False	True	4	3	14	14
9	9	35	lc	False	True	False	True	4	3	14	14
9	10	35	lc	False	True	False	True	4	3	14	14
7	7	35	lc	False	True	False	True	4	3	12	12
6	2	35	lc	False	True	True	True	4	3	10	9
8	2	35	lc	False	True	False	True	4	4	12	14
5	1	35	lc	False	True	True	True	3	3	9	9
5	2	35	lc	False	True	True	True	3	3	9	9
5	6	35	lc	False	True	True	True	3	3	9	9
5	7	35	lc	False	True	True	True	3	3	9	9
5	10	35	lc	False	True	True	True	3	3	9	9
