path	1
T	NA
cut	71
Partition 0	24,25,54,6,14,9,57,23,55
Partition 1	17,18,51,52,20,66,34,42,49
Partition 2	7,46,76,75,78,56,64,70
Partition 3	36,35,4,2,8,67,10,33,43
Partition 4	79,1,16,58,32,29,60,38
Partition 5	71,59,30,5,27,28,47,26
Partition 6	41,37,72,11,13,73,74,65,63
Partition 7	50,3,15,40,39,21,48,12,62,61
Partition 8	0,69,22,31,45,44,19,68,53,77
path	2
T	NA
cut	71
Partition 0	24,25,54,6,14,9,57,23,55
Partition 1	17,18,51,52,20,66,34,42,49
Partition 2	7,46,76,75,78,56,64,70
Partition 3	36,35,4,2,8,67,10,33,43
Partition 4	79,1,16,58,32,29,60,38
Partition 5	71,59,30,5,27,28,47,26
Partition 6	41,37,72,11,13,73,74,65,63
Partition 7	50,3,15,40,39,21,48,12,62,61
Partition 8	0,69,22,31,45,44,19,68,53,77
path	3
T	NA
cut	71
Partition 0	24,25,54,6,14,9,57,23,55
Partition 1	17,18,51,52,20,66,34,42,49
Partition 2	7,46,76,75,78,56,64,70
Partition 3	36,35,4,2,8,67,10,33,43
Partition 4	79,1,16,58,32,29,60,38
Partition 5	71,59,30,5,27,28,47,26
Partition 6	41,37,72,11,13,73,74,65,63
Partition 7	50,3,15,40,39,21,48,12,62,61
Partition 8	0,69,22,31,45,44,19,68,53,77
