cut	30
Partition 0	25,44
Partition 1	12,33,17
Partition 2	29,40
Partition 3	11,15,42
Partition 4	26,38,43
Partition 5	36,39
Partition 6	8,9
Partition 7	16,46
Partition 8	5,18
Partition 9	2,13,37,48
Partition 10	4,28,35
Partition 11	10,20
Partition 12	1,32
Partition 13	14,24
Partition 14	0,45,49
Partition 15	30,47
Partition 16	7,27,34
Partition 17	3,23
Partition 18	6,21,31
Partition 19	19,22,41
