cut	57
Partition 0	3524,3536
Partition 1	3558,3554,3559
Partition 2	3557,3556
Partition 3	3568,3555
Partition 4	3520,3581
Partition 5	3580,3579
Partition 6	3567,3566,3565
Partition 7	3578,3574
Partition 8	3550,3551
Partition 9	3546,3545
Partition 10	3547,3548,3549
Partition 11	3564,3560
Partition 12	3553,3552
Partition 13	3594,3593,3592
Partition 14	3543,3544
Partition 15	3541,3542
Partition 16	3569,3573
Partition 17	3571,3572
Partition 18	3539,3538
Partition 19	3537,3584,3583
Partition 20	3531,3587
Partition 21	3570,3588
Partition 22	3585,3586
Partition 23	3589,3591,3590
Partition 24	3527,3528
Partition 25	3522,3530
Partition 26	3529,3535
Partition 27	3533,3532,3534
Partition 28	3575,3576
Partition 29	3521,3577
Partition 30	3526,3563
Partition 31	3540,3525,3582
Partition 32	3523,3561,3562
