cut	44
Partition 0	1679,1678
Partition 1	1676,1677
Partition 2	1683,1665
Partition 3	1685,1684
Partition 4	1688,1689
Partition 5	1690,1691
Partition 6	1680,1681
Partition 7	1707
Partition 8	1719,1718
Partition 9	1717,1716
Partition 10	1682,1672
Partition 11	1673,1674
Partition 12	1694,1693
Partition 13	1675,1692
Partition 14	1687
Partition 15	1708,1664
Partition 16	1714,1715
Partition 17	1671
Partition 18	1662,1670
Partition 19	1686,1667
Partition 20	1669,1668,1695
Partition 21	1703,1663
Partition 22	1704,1705
Partition 23	1701,1702
Partition 24	1713,1711,1712
Partition 25	1696,1666
Partition 26	1709,1710
Partition 27	1697,1698
Partition 28	1700,1706,1699
