cut	48
Partition 0	1710,1711
Partition 1	1689,1692
Partition 2	1691,1693
Partition 3	1712,1713
Partition 4	1690,1709
Partition 5	1714,1669
Partition 6	1718,1717
Partition 7	1715,1716
Partition 8	1688,1687
Partition 9	1667,1668
Partition 10	1677,1678
Partition 11	1670,1674
Partition 12	1663,1672,1673
Partition 13	1699
Partition 14	1698,1666
Partition 15	1700,1701
Partition 16	1671,1697
Partition 17	1662,1696
Partition 18	1676,1675,1694
Partition 19	1680,1679
Partition 20	1684,1685
Partition 21	1681,1683
Partition 22	1686,1682
Partition 23	1664,1708
Partition 24	1707,1695,1706
Partition 25	1705,1704
Partition 26	1702,1665,1703
