path	1
T	NA
cut	30
Partition 0	1,6,44,7,18,28,69
Partition 1	12,36,61,16,21,51,33,63
Partition 2	37,45,2,40,49,50,54,72
Partition 3	0,17,35,48,53,55,65,32
Partition 4	25,30,68,74,58,76,78,71
Partition 5	3,4,46,52,62,24
Partition 6	5,29,42,56,64,70,79
Partition 7	23,10,27,43,60,73
Partition 8	11,20,41,77,22,34,59,67
Partition 9	8,9,13,14,19,38,57
Partition 10	31,15,47,66,75,26,39
path	2
T	NA
cut	30
Partition 0	1,6,44,7,18,28,69
Partition 1	12,36,61,16,21,51,33,63
Partition 2	37,45,2,40,49,50,54,72
Partition 3	0,17,35,48,53,55,65,32
Partition 4	25,30,68,74,58,76,78,71
Partition 5	3,4,46,52,62,24
Partition 6	5,29,42,56,64,70,79
Partition 7	23,10,27,43,60,73
Partition 8	11,20,41,77,22,34,59,67
Partition 9	8,9,13,14,19,38,57
Partition 10	31,15,47,66,75,26,39
path	3
T	NA
cut	30
Partition 0	1,6,44,7,18,28,69
Partition 1	12,36,61,16,21,51,33,63
Partition 2	37,45,2,40,49,50,54,72
Partition 3	0,17,35,48,53,55,65,32
Partition 4	25,30,68,74,58,76,78,71
Partition 5	3,4,46,52,62,24
Partition 6	5,29,42,56,64,70,79
Partition 7	23,10,27,43,60,73
Partition 8	11,20,41,77,22,34,59,67
Partition 9	8,9,13,14,19,38,57
Partition 10	31,15,47,66,75,26,39
