path	1
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	2
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	3
T	2
cut	6
Partition 0	808,803,807,818,817
Partition 1	811,814,816,815,797,810
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	4
T	2
cut	6
Partition 0	808,803,807,817,818
Partition 1	811,814,816,815,797,810
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	5
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	6
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	7
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	8
T	3
cut	7
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806,798,809
Partition 3	800,812,799,813,804
path	9
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
path	10
T	3
cut	6
Partition 0	797,808,810,803,807
Partition 1	818,811,814,817,816,815
Partition 2	801,802,796,805,806
Partition 3	798,809,800,812,799,813,804
