cut	76
Partition 0	23,38
Partition 1	46,2,12
Partition 2	11,7
Partition 3	17,43,48
Partition 4	10,21,18
Partition 5	6,14
Partition 6	13,45
Partition 7	4,32,22
Partition 8	26,36,35,49
Partition 9	5,30
Partition 10	37,47,28
Partition 11	0,24
Partition 12	1,8,16
Partition 13	41,15,9
Partition 14	19,34
Partition 15	27,3,39
Partition 16	25,31,40
Partition 17	42,33
Partition 18	44,20,29
