sol	1
T	1
cut	2
Partition 0	383,384,385,386,378,387,380
Partition 1	390,381,382,379,389,388
sol	2
T	1
cut	3
Partition 0	383,384,386,378,387,380
Partition 1	390,381,382,379,389,385,388
sol	3
T	1
cut	3
Partition 0	383,384,385,386,378,380
Partition 1	390,381,382,379,389,388,387
sol	4
T	1
cut	4
Partition 0	385,386,378,388,387,390,389
Partition 1	381,382,379,380,383,384
sol	5
T	1
cut	3
Partition 0	383,384,385,388,387,390,389
Partition 1	381,382,379,380,386,378
sol	6
T	1
cut	4
Partition 0	383,384,386,378,387,381,380
Partition 1	390,382,379,389,385,388
sol	7
T	1
cut	4
Partition 0	383,384,385,386,378,381,380
Partition 1	390,382,379,389,388,387
sol	8
T	1
cut	4
Partition 0	383,384,386,378,387,379,380
Partition 1	390,381,382,389,385,388
sol	9
T	1
cut	4
Partition 0	383,384,385,386,378,379,380
Partition 1	390,381,382,389,388,387
sol	10
T	1
cut	4
Partition 0	383,385,386,378,381,380
Partition 1	390,382,379,389,384,388,387
sol	11
T	1
cut	4
Partition 0	383,385,386,378,379,380
Partition 1	390,381,382,389,384,388,387
