cut	75
Partition 0	359,414,371,360,418
Partition 1	504,415,416,503,413,417
Partition 2	345,420,370,346,424
Partition 3	490,421,422,489,419,423
Partition 4	506,406,505,401,405
Partition 5	361,402,373,403,362,404
Partition 6	363,408,372,409,364
Partition 7	508,412,410,507,407,411
Partition 8	353,390,375,354,394
Partition 9	498,391,392,497,389,393
Partition 10	484,400,483,395,399
Partition 11	339,396,374,397,340,398
Partition 12	502,384,385,501,383
Partition 13	357,376,358,388,386,387
Partition 14	355,378,377,356,382
Partition 15	500,379,338,499,381,380
Partition 16	336,433,432,434,337
Partition 17	438,445,431,436,437,435
Partition 18	367,426,369,427,368
Partition 19	512,430,428,511,425,429
Partition 20	510,451,446,450,509
Partition 21	365,447,444,448,366,449
Partition 22	347,443,348,457,456
Partition 23	492,453,454,455,491,452
Partition 24	341,440,342,475,476
Partition 25	486,471,472,473,485,474
Partition 26	482,343,439,344,481
Partition 27	488,477,478,479,487,480
Partition 28	351,441,352,469,470
Partition 29	496,465,466,467,495,468
Partition 30	494,459,460,461,493,462
Partition 31	349,442,350,463,464,458
