path	1
T	1
cut	13
Partition 0	11,10,43,78,60,71,70
Partition 1	51,5,50,6,23,28,27,33
Partition 2	0,47,26,9,79,69,54,30,53
Partition 3	77,66,8,73,35,34,45,52
Partition 4	2,1,3,75,74,4,7,14,37
Partition 5	16,57,41,65,64,36,58,63
Partition 6	29,46,48,42,17,20,62,31,32
Partition 7	19,13,15,68,21,44,67,59
Partition 8	12,55,61,56,18,25,76
Partition 9	22,38,49,24,40,39,72
path	2
T	9
cut	21
Partition 0	10,43,78,60,71,70
Partition 1	51,5,50,6,23,28,27,33
Partition 2	0,47,26,9,79,69,54,30,53
Partition 3	77,66,8,73,35,65,64,34,45
Partition 4	2,1,3,75,74,4,7,14,37
Partition 5	16,41,36,58
Partition 6	29,46,48,20,62
Partition 7	19,13,15,68,21,44,67,59
Partition 8	55,56,18,25,76
Partition 9	61,22,38,49,24,40,39,72
Partition 10	12
Partition 11	52,63
Partition 13	42,31,32
Partition 14	57
Partition 17	11,17
path	3
T	9
cut	16
Partition 0	11,10,43,78,60,71,70
Partition 1	51,5,50,6,23,28,27,33
Partition 2	0,47,26,9,79,69,54,30,53
Partition 3	77,66,8,73,35,34,52
Partition 4	2,1,3,75,74,4,7,14,37
Partition 5	16,57,41,65,64,36,58,45,63
Partition 6	29,46,48,42,17,20,62,31,32
Partition 7	19,13,15,68,21,44,67,59
Partition 8	55,56,18,25,76
Partition 9	22,38,49,24,40,39,72
Partition 10	61
Partition 11	12
