cut	34
Partition 0	1686
Partition 1	1664,1668
Partition 2	1696,1695
Partition 3	1681
Partition 4	1676,1663
Partition 5	1680,1679
Partition 6	1699
Partition 7	1667
Partition 8	1693,1697,1698
Partition 9	1675,1682
Partition 10	1665,1669
Partition 11	1674,1673
Partition 12	1690
Partition 13	1704,1703
Partition 14	1701,1702
Partition 15	1687
Partition 16	1689,1688
Partition 17	1677,1678
Partition 18	1700
Partition 19	1666
Partition 20	1691,1692,1694
Partition 21	1671,1670
Partition 22	1685,1662
Partition 23	1672,1684,1683
