path	1
T	NA
cut	10
Partition 0	4,3,35,34,12,33,55
Partition 1	1,2,20,49,50,19,48
Partition 2	42,5,22,47,40,41
Partition 3	15,14,31,24,26,25
Partition 4	57,0,18,39,54,58,17,38,59,53
Partition 5	16,36,37
Partition 6	23,6,30,56,28,27,29
Partition 7	46,45,8,7,21,9,44,10
Partition 8	43,11,52,51,13,32
path	2
T	NA
cut	10
Partition 0	4,3,35,34,12,33,55
Partition 1	1,2,20,49,50,19,48
Partition 2	42,5,22,47,40,41
Partition 3	15,14,31,24,26,25
Partition 4	57,0,18,39,54,58,17,38,59,53
Partition 5	16,36,37
Partition 6	23,6,30,56,28,27,29
Partition 7	46,45,8,7,21,9,44,10
Partition 8	43,11,52,51,13,32
path	3
T	NA
cut	11
Partition 0	4,3,35,34,12,33,55
Partition 1	1,2,20,49,50,19,48
Partition 2	42,5,22,47,40,41
Partition 3	15,14,31,24,26,25
Partition 4	57,0,18,54,17,53
Partition 5	39,58,16,36,37,38,59
Partition 6	23,6,30,56,28,27,29
Partition 7	46,45,8,7,21,9,44,10
Partition 8	43,11,52,51,13,32
