sol	1
T	1
cut	2
Partition 0	380,383,382,384,379
Partition 1	389,386,381,385,378,388,387
sol	2
T	1
cut	4
Partition 0	380,383,382,384,379,381
Partition 1	389,386,385,378,388,387
sol	3
T	1
cut	3
Partition 0	380,383,382,384,379,378
Partition 1	389,386,381,385,388,387
sol	4
T	1
cut	4
Partition 0	380,383,382,379,378
Partition 1	389,386,381,385,388,384,387
sol	5
T	1
cut	3
Partition 0	380,383,382,384,379,386,381
Partition 1	389,385,378,388,387
sol	6
T	1
cut	3
Partition 0	383,384,379,387,389,388
Partition 1	386,381,385,378,380,382
sol	7
T	1
cut	4
Partition 0	380,383,382,379,386,381
Partition 1	389,385,378,388,384,387
sol	8
T	1
cut	4
Partition 0	383,384,387,389,388
Partition 1	386,381,385,378,380,382,379
sol	9
T	1
cut	4
Partition 0	383,384,379,387,389,386,388
Partition 1	381,385,378,380,382
sol	10
T	1
cut	4
Partition 0	383,384,379,387,389,385,388
Partition 1	386,381,378,380,382
sol	11
T	1
cut	4
Partition 0	383,382,384,387,389,386,388
Partition 1	381,385,378,380,379
sol	12
T	1
cut	3
Partition 0	380,382,384,387,389,386,388
Partition 1	381,385,378,383,379
sol	13
T	1
cut	4
Partition 0	380,382,379,386,381
Partition 1	389,385,378,388,383,384,387
