path	1
T	5
cut	31
Partition 0	18,23,31,65,73,42,52,54
Partition 1	5,48,6,89,7,45,75,83
Partition 2	10,28,71,87,24,35
Partition 3	15,16,30,34,38,39,46,66,69,78
Partition 4	17,40,57,47,59,72
Partition 5	22,19,14,21,53,3,81,85,86,84
Partition 6	1,25,4,56,70,12,51,74,77
Partition 7	64,11,43,55,13,33,37,82
Partition 8	0,26,44,63,88,49,61,62
Partition 9	2,9,20,32,50,58,60,76,80
Partition 10	36,41,8,27,67,68,79
Partition 11	29
path	2
T	6
cut	31
Partition 0	18,23,31,65,73,42,52,54
Partition 1	5,48,6,89,7,45,75,83
Partition 2	29,10,28,71,87,35
Partition 3	15,16,30,34,38,39,46,69
Partition 4	17,40,57,66,78,47,59,72
Partition 5	19,14,21,53,3,81,85,86
Partition 6	1,25,4,56,70,12,51,74,77
Partition 7	64,11,43,55,13,33,37,82
Partition 8	0,22,26,44,63,88,49,61,62
Partition 9	2,9,20,32,50,58,60,76,80
Partition 10	36,41,8,27,67,68,79
Partition 11	24
Partition 16	84
path	3
T	6
cut	35
Partition 0	18,23,31,65,73,42,52,54
Partition 1	5,48,6,89,7,45,83
Partition 2	10,28,71,87,24,35
Partition 3	15,16,30,34,38,39,46,69
Partition 4	17,40,57,66,78,47,59,72
Partition 5	19,14,21,53,3,85,86,75
Partition 6	1,25,4,56,70,12,51,74,77
Partition 7	64,11,43,55,13,33,37,82
Partition 8	0,22,26,44,63,88,49,62
Partition 9	2,9,20,32,50,58,60,76,80
Partition 10	36,41,8,27,67,68,79
Partition 12	81
Partition 15	29
Partition 16	61,84
