path	1
T	NA
cut	59
Partition 0	3531,3528,3529,3530
Partition 1	3527,3520,3594,3595,3596
Partition 2	3565,3566,3522
Partition 3	3564,3568,3563,3567,3569
Partition 4	3556,3570,3571,3608,3609
Partition 5	3589,3606,3607,3605
Partition 6	3552,3553,3554,3555
Partition 7	3561,3524,3551,3562,3550
Partition 8	3532,3547,3549,3610,3611,3548
Partition 9	3577,3587,3588
Partition 10	3572,3573,3574,3575,3576
Partition 11	3521,3560,3599,3600
Partition 12	3537,3546,3540,3544,3545
Partition 13	3538,3539,3542,3543
Partition 14	3603,3580,3601,3602,3604
Partition 15	3586,3582,3581,3578
Partition 16	3534,3535,3536,3593,3533
Partition 17	3557,3558,3585,3583,3584
Partition 18	3526,3579,3590,3525
Partition 19	3592
Partition 20	3541
Partition 21	3523
Partition 22	3591
Partition 24	3598
Partition 25	3597
Partition 26	3559
path	2
T	NA
cut	59
Partition 0	3531,3528,3529,3530
Partition 1	3527,3597,3520,3594,3595,3596
Partition 2	3565,3566,3522
Partition 3	3559,3564,3568,3563,3567,3569
Partition 4	3556,3570,3571,3608,3609
Partition 5	3589,3606,3607,3605
Partition 6	3552,3553,3554,3555
Partition 7	3561,3524,3551,3562,3550
Partition 8	3532,3547,3549,3610,3611,3548
Partition 9	3577,3587,3588
Partition 10	3572,3573,3574,3575,3576
Partition 11	3521,3541,3599,3600
Partition 12	3537,3546,3544,3545
Partition 13	3538,3539,3540
Partition 14	3603,3598,3604
Partition 15	3582,3580,3581,3601,3578
Partition 16	3534,3535,3536,3593,3533
Partition 17	3557,3558,3585,3583,3584
Partition 18	3592,3591
Partition 19	3526,3579
Partition 20	3560
Partition 21	3542,3543,3523
Partition 22	3525
Partition 24	3590
Partition 26	3586
Partition 27	3602
path	3
T	NA
cut	53
Partition 0	3531,3528,3529,3530
Partition 1	3527,3520,3594,3595,3596
Partition 2	3565,3566,3597,3559,3522
Partition 3	3564,3568,3563,3567,3569
Partition 4	3556,3570,3571,3608,3609
Partition 5	3589,3606,3607,3605
Partition 6	3552,3553,3554,3555
Partition 7	3561,3524,3551,3562,3550
Partition 8	3532,3547,3549,3610,3611,3548
Partition 9	3577,3587,3588
Partition 10	3572,3573,3574,3575,3576
Partition 11	3521,3560,3599,3600
Partition 12	3537,3546,3545
Partition 13	3538,3541,3539,3542,3540,3544,3543
Partition 14	3603,3602,3598,3604
Partition 15	3582,3580,3581,3601,3578
Partition 16	3534,3535,3536,3593,3533
Partition 17	3557,3558,3585,3583,3584
Partition 18	3526,3579,3592,3590,3591,3525
Partition 20	3523
Partition 21	3586
