sol	1
T	2
cut	4
Partition 0	382,383,379,381,384,378
Partition 1	385,386,387
Partition 2	392,388,389,380,390,391
sol	2
T	1
cut	4
Partition 0	382,383,379,381,384,378
Partition 1	385,386,387,391,392,390
Partition 2	388,389,380
sol	3
T	2
cut	5
Partition 0	382,383,379,381,384
Partition 1	385,386,387,391,392,390
Partition 2	388,389,380,378
sol	4
T	2
cut	4
Partition 0	382,383,379,381,384,378
Partition 1	385,386,387,391,388,389
Partition 2	392,380,390
sol	5
T	2
cut	5
Partition 0	382,383,379,381,384,388,378
Partition 1	385,386,387
Partition 2	392,389,380,390,391
sol	6
T	2
cut	5
Partition 0	382,383,379,381,384,380,378
Partition 1	385,386,387
Partition 2	392,388,389,390,391
sol	7
T	2
cut	3
Partition 0	382,383,379
Partition 1	385,386,378,387,381,384
Partition 2	392,388,389,380,390,391
sol	8
T	2
cut	6
Partition 0	382,383,379,381,384,389
Partition 1	385,386,387,391,392,390
Partition 2	388,380,378
sol	9
T	2
cut	5
Partition 0	382,383,379,381,384
Partition 1	385,386,387,391,392,389,390
Partition 2	388,380,378
sol	10
T	2
cut	5
Partition 0	382,383,381,384,378
Partition 1	385,386,387,391,392,390
Partition 2	388,389,380,379
sol	11
T	1
cut	4
Partition 0	382,383,379,381,384,385,378
Partition 1	386,387,391,392,390
Partition 2	388,389,380
sol	12
T	2
cut	6
Partition 0	382,383,379,381,384,385
Partition 1	386,387,391,392,390
Partition 2	388,389,380,378
sol	13
T	2
cut	5
Partition 0	382,383,379,381,384,378
Partition 1	386,387,391,392,390
Partition 2	388,389,380,385
sol	14
T	2
cut	5
Partition 0	382,383,379,381,384
Partition 1	386,387,391,392,390
Partition 2	388,389,380,385,378
sol	15
T	2
cut	5
Partition 0	382,383,379,381,384,380
Partition 1	385,386,387,391,392,390
Partition 2	388,389,378
sol	16
T	2
cut	4
Partition 0	382,383,379,381,384
Partition 1	385,386,387,391,392,380,390
Partition 2	388,389,378
sol	17
T	2
cut	5
Partition 0	382,383,379,384
Partition 1	385,386,387,391,392,390
Partition 2	388,389,380,381,378
sol	18
T	2
cut	4
Partition 0	382,383,379,381,384,385,378
Partition 1	386,387,391,388,389
Partition 2	392,380,390
sol	19
T	2
cut	4
Partition 0	382,383,379,388,389
Partition 1	385,386,378,387,391,381,384
Partition 2	392,380,390
sol	20
T	2
cut	4
Partition 0	382,383,379,381,384,378
Partition 1	385,386,391,388,389
Partition 2	392,380,390,387
sol	21
T	2
cut	5
Partition 0	382,383,379,381,384,386,387
Partition 1	385,378,388
Partition 2	392,389,380,390,391
sol	22
T	2
cut	5
Partition 0	382,383,379,381,384,386
Partition 1	385,378,388
Partition 2	392,389,380,390,387,391
sol	23
T	2
cut	4
Partition 0	382,383,379,381,384
Partition 1	385,378,388
Partition 2	392,389,380,390,386,387,391
sol	24
T	2
cut	4
Partition 0	382,383,379,388
Partition 1	385,386,378,387,381,384
Partition 2	392,389,380,390,391
sol	25
T	2
cut	4
Partition 0	382,383,379
Partition 1	385,386,378,387,388,381,384
Partition 2	392,389,380,390,391
sol	26
T	2
cut	5
Partition 0	382,383,379,381,384,386,387
Partition 1	385,378,380
Partition 2	392,388,389,390,391
sol	27
T	2
cut	5
Partition 0	382,383,379,381,384,386
Partition 1	385,378,380
Partition 2	392,388,389,390,387,391
sol	28
T	2
cut	4
Partition 0	382,383,379,381,384
Partition 1	385,378,380
Partition 2	392,388,389,390,386,387,391
sol	29
T	2
cut	4
Partition 0	382,383,379,384,386,387
Partition 1	385,378,381
Partition 2	392,388,389,380,390,391
sol	30
T	2
cut	4
Partition 0	382,383,379,384,386
Partition 1	385,378,381
Partition 2	392,388,389,380,390,387,391
sol	31
T	2
cut	4
Partition 0	382,383,379,380
Partition 1	385,386,378,387,381,384
Partition 2	392,388,389,390,391
sol	32
T	2
cut	4
Partition 0	382,383,379
Partition 1	385,386,378,387,380,381,384
Partition 2	392,388,389,390,391
sol	33
T	2
cut	4
Partition 0	382,383,379,381,384,378
Partition 1	385,386,387,380,390
Partition 2	392,388,389,391
sol	34
T	2
cut	3
Partition 0	382,383,379
Partition 1	385,386,378,381,384
Partition 2	392,388,389,380,390,387,391
sol	35
T	2
cut	5
Partition 0	383,381,384,378
Partition 1	385,386,387,391,392,390
Partition 2	388,389,380,382,379
sol	36
T	2
cut	5
Partition 0	382,383,381,384,378
Partition 1	385,386,387,391,392,389,390
Partition 2	388,380,379
sol	37
T	2
cut	6
Partition 0	382,383,379,381,384,389
Partition 1	386,387,391,392,390
Partition 2	388,380,385,378
sol	38
T	2
cut	6
Partition 0	382,383,379,381,384,385
Partition 1	386,387,391,392,389,390
Partition 2	388,380,378
sol	39
T	2
cut	5
Partition 0	382,383,379,381,384,378
Partition 1	386,387,391,392,389,390
Partition 2	388,380,385
sol	40
T	2
cut	5
Partition 0	382,383,379,381,384
Partition 1	386,387,391,392,389,390
Partition 2	388,380,385,378
sol	41
T	2
cut	6
Partition 0	382,383,379,384,389
Partition 1	385,386,387,391,392,390
Partition 2	388,380,381,378
sol	42
T	2
cut	5
Partition 0	382,383,379,384
Partition 1	385,386,387,391,392,389,390
Partition 2	388,380,381,378
sol	43
T	2
cut	5
Partition 0	382,383,381,384,385,378
Partition 1	386,387,391,392,390
Partition 2	388,389,380,379
sol	44
T	2
cut	5
Partition 0	382,383,381,384,380,378
Partition 1	385,386,387,391,392,390
Partition 2	388,389,379
sol	45
T	2
cut	6
Partition 0	382,383,381,384,380
Partition 1	385,386,387,391,392,390
Partition 2	388,389,379,378
sol	46
T	2
cut	4
Partition 0	382,383,381,384,378
Partition 1	385,386,387,391,392,380,390
Partition 2	388,389,379
sol	47
T	2
cut	5
Partition 0	382,383,381,384
Partition 1	385,386,387,391,392,380,390
Partition 2	388,389,379,378
sol	48
T	2
cut	6
Partition 0	382,383,379,381,384,385,386
Partition 1	387,391,392,390
Partition 2	388,389,380,378
sol	49
T	2
cut	6
Partition 0	382,383,379,381,384,386
Partition 1	387,391,392,390
Partition 2	388,389,380,385,378
sol	50
T	2
cut	5
Partition 0	382,383,379,381,384,385
Partition 1	386,387,391,392,380,390
Partition 2	388,389,378
sol	51
T	2
cut	5
Partition 0	382,383,379,381,384,380,378
Partition 1	386,387,391,392,390
Partition 2	388,389,385
sol	52
T	2
cut	5
Partition 0	382,383,379,381,384,380
Partition 1	386,387,391,392,390
Partition 2	388,389,385,378
sol	53
T	2
cut	4
Partition 0	382,383,379,381,384,378
Partition 1	386,387,391,392,380,390
Partition 2	388,389,385
sol	54
T	2
cut	4
Partition 0	382,383,379,381,384
Partition 1	386,387,391,392,380,390
Partition 2	388,389,385,378
sol	55
T	2
cut	6
Partition 0	382,383,379,384,385
Partition 1	386,387,391,392,390
Partition 2	388,389,380,381,378
sol	56
T	2
cut	5
Partition 0	382,383,379,384
Partition 1	386,387,391,392,390
Partition 2	388,389,380,385,381,378
sol	57
T	2
cut	5
Partition 0	382,383,379,384,380
Partition 1	385,386,387,391,392,390
Partition 2	388,389,381,378
sol	58
T	2
cut	4
Partition 0	382,383,379,384
Partition 1	385,386,387,391,392,380,390
Partition 2	388,389,381,378
sol	59
T	2
cut	6
Partition 0	382,383,379,381,380,378
Partition 1	385,386,387,391,392,390
Partition 2	388,389,384
sol	60
T	2
cut	5
Partition 0	382,383,379,381,378
Partition 1	385,386,387,391,392,380,390
Partition 2	388,389,384
sol	61
T	2
cut	4
Partition 0	382,379,388
Partition 1	385,386,378,387,383,381,384
Partition 2	392,389,380,390,391
sol	62
T	2
cut	4
Partition 0	382,383,379,381,384,385,378
Partition 1	386,391,388,389
Partition 2	392,380,390,387
sol	63
T	2
cut	5
Partition 0	382,383,379,381,384,389
Partition 1	385,378,388
Partition 2	392,380,390,386,387,391
sol	64
T	2
cut	5
Partition 0	382,383,379,381,384,386,387
Partition 1	385,378,388,389
Partition 2	392,380,390,391
sol	65
T	2
cut	5
Partition 0	382,383,379,381,384,386
Partition 1	385,378,388,389
Partition 2	392,380,390,387,391
sol	66
T	2
cut	4
Partition 0	382,383,379,381,384
Partition 1	385,378,388,389
Partition 2	392,380,390,386,387,391
sol	67
T	2
cut	5
Partition 0	382,383,379,381,384,380,378
Partition 1	385,386,391,388,389
Partition 2	392,390,387
sol	68
T	2
cut	4
Partition 0	382,383,379,388,389
Partition 1	385,386,378,391,381,384
Partition 2	392,380,390,387
sol	69
T	2
cut	4
Partition 0	382,383,379,388
Partition 1	385,386,378,391,389,381,384
Partition 2	392,380,390,387
sol	70
T	2
cut	4
Partition 0	382,383,379,388,389
Partition 1	385,386,378,387,381,384
Partition 2	392,380,390,391
sol	71
T	2
cut	5
Partition 0	382,383,381,384,388
Partition 1	385,378,379
Partition 2	392,389,380,390,386,387,391
sol	72
T	2
cut	5
Partition 0	382,383,381,384
Partition 1	385,378,388,379
Partition 2	392,389,380,390,386,387,391
sol	73
T	2
cut	5
Partition 0	382,383,379,381,384,388
Partition 1	385,378,380
Partition 2	392,389,390,386,387,391
sol	74
T	2
cut	6
Partition 0	382,383,379,381,384,386,387
Partition 1	385,378,388,380
Partition 2	392,389,390,391
sol	75
T	2
cut	6
Partition 0	382,383,379,381,384,386
Partition 1	385,378,388,380
Partition 2	392,389,390,387,391
sol	76
T	2
cut	5
Partition 0	382,383,379,381,384,380
Partition 1	385,378,388
Partition 2	392,389,390,386,387,391
sol	77
T	2
cut	5
Partition 0	382,383,379,381,384
Partition 1	385,378,388,380
Partition 2	392,389,390,386,387,391
sol	78
T	2
cut	4
Partition 0	382,383,379,384,388
Partition 1	385,378,381
Partition 2	392,389,380,390,386,387,391
sol	79
T	2
cut	5
Partition 0	382,383,379,384,386,387
Partition 1	385,378,388,381
Partition 2	392,389,380,390,391
sol	80
T	2
cut	5
Partition 0	382,383,379,384,386
Partition 1	385,378,388,381
Partition 2	392,389,380,390,387,391
sol	81
T	2
cut	4
Partition 0	382,383,379,384
Partition 1	385,378,388,381
Partition 2	392,389,380,390,386,387,391
sol	82
T	2
cut	5
Partition 0	382,383,379,388,380
Partition 1	385,386,378,387,381,384
Partition 2	392,389,390,391
sol	83
T	2
cut	5
Partition 0	382,383,379,388
Partition 1	385,386,378,387,380,381,384
Partition 2	392,389,390,391
sol	84
T	2
cut	5
Partition 0	382,383,379,380
Partition 1	385,386,378,387,388,381,384
Partition 2	392,389,390,391
sol	85
T	2
cut	5
Partition 0	382,383,379,381,384,388,378
Partition 1	385,386,387,380,390
Partition 2	392,389,391
sol	86
T	2
cut	4
Partition 0	382,383,379,388
Partition 1	385,386,378,381,384
Partition 2	392,389,380,390,387,391
sol	87
T	2
cut	4
Partition 0	382,383,379
Partition 1	385,386,378,388,381,384
Partition 2	392,389,380,390,387,391
sol	88
T	2
cut	4
Partition 0	382,379,380
Partition 1	385,386,378,387,383,381,384
Partition 2	392,388,389,390,391
sol	89
T	2
cut	5
Partition 0	382,383,381,384,380
Partition 1	385,378,379
Partition 2	392,388,389,390,386,387,391
sol	90
T	2
cut	5
Partition 0	382,383,381,384
Partition 1	385,378,379,380
Partition 2	392,388,389,390,386,387,391
sol	91
T	2
cut	4
Partition 0	382,383,379,381,384,385,378
Partition 1	386,387,380,390
Partition 2	392,388,389,391
sol	92
T	2
cut	5
Partition 0	382,383,379,384,386,387
Partition 1	385,378,380,381
Partition 2	392,388,389,390,391
sol	93
T	2
cut	5
Partition 0	382,383,379,384,386
Partition 1	385,378,380,381
Partition 2	392,388,389,390,387,391
sol	94
T	2
cut	4
Partition 0	382,383,379,384,380
Partition 1	385,378,381
Partition 2	392,388,389,390,386,387,391
sol	95
T	2
cut	4
Partition 0	382,383,379,384
Partition 1	385,378,380,381
Partition 2	392,388,389,390,386,387,391
sol	96
T	2
cut	4
Partition 0	382,383,379,380
Partition 1	385,386,378,387,381,390,384
Partition 2	392,388,389,391
sol	97
T	2
cut	4
Partition 0	382,383,379,380
Partition 1	385,386,378,381,384
Partition 2	392,388,389,390,387,391
sol	98
T	2
cut	4
Partition 0	382,383,379
Partition 1	385,386,378,380,381,384
Partition 2	392,388,389,390,387,391
