cut	49
Partition 0	3532,3522
Partition 1	3524,3568
Partition 2	3541,3540
Partition 3	3531,3520
Partition 4	3579,3578
Partition 5	3538,3539
Partition 6	3537,3536,3577
Partition 7	3527,3528
Partition 8	3529,3530
Partition 9	3534,3533
Partition 10	3545,3544
Partition 11	3526,3542,3543
Partition 12	3535,3583
Partition 13	3585,3584,3546
Partition 14	3523,3548
Partition 15	3556,3557
Partition 16	3555,3558
Partition 17	3574,3575
Partition 18	3576,3521
Partition 19	3567,3569
Partition 20	3572,3571,3525,3570
Partition 21	3565,3564
Partition 22	3553,3554
Partition 23	3551,3552
Partition 24	3547,3549,3550
Partition 25	3560,3561,3559
Partition 26	3562,3563
Partition 27	3566,3582
Partition 28	3573,3580,3581
