path	1
T	NA
cut	92
Partition 0	98,29,52,65,99,26,8,19,62
Partition 1	1,18,58,50,85,74,78,13,91
Partition 2	70,7,46,47,49,60,36,69,51
Partition 3	27,59,20,71,34,95,83,30,96
Partition 4	57,48,39,2,97,75,64,77,22
Partition 5	16,61,10,33,32,82,43,87,21
Partition 6	45,12,53,11,35,40,25,80,28
Partition 7	88,94,4,90,93,17,76,56,54
Partition 8	73,66,42,5,41,81,38,14,24
Partition 9	0,67,68,86,55,72,6,37,23
Partition 10	3,89,9,63,31,44,79,92,15,84
path	2
T	NA
cut	92
Partition 0	98,29,52,65,99,26,8,19,62
Partition 1	1,18,58,50,85,74,78,13,91
Partition 2	70,7,46,47,49,60,36,69,51
Partition 3	27,59,20,71,34,95,83,30,96
Partition 4	57,48,39,2,97,75,64,77,22
Partition 5	16,61,10,33,32,82,43,87,21
Partition 6	45,12,53,11,35,40,25,80,28
Partition 7	88,94,4,90,93,17,76,56,54
Partition 8	73,66,42,5,41,81,38,14,24
Partition 9	0,67,68,86,55,72,6,37,23
Partition 10	3,89,9,63,31,44,79,92,15,84
path	3
T	NA
cut	92
Partition 0	98,29,52,65,99,26,8,19,62
Partition 1	1,18,58,50,85,74,78,13,91
Partition 2	70,7,46,47,49,60,36,69,51
Partition 3	27,59,20,71,34,95,83,30,96
Partition 4	57,48,39,2,97,75,64,77,22
Partition 5	16,61,10,33,32,82,43,87,21
Partition 6	45,12,53,11,35,40,25,80,28
Partition 7	88,94,4,90,93,17,76,56,54
Partition 8	73,66,42,5,41,81,38,14,24
Partition 9	0,67,68,86,55,72,6,37,23
Partition 10	3,89,9,63,31,44,79,92,15,84
