cut	35
Partition 0	6,13,33
Partition 1	17,48,53
Partition 2	40,55
Partition 3	9,36
Partition 4	57,20,32,51
Partition 5	26,50
Partition 6	14,21,45
Partition 7	46,54
Partition 8	25,28
Partition 9	2,16,29,30
Partition 10	4,37,18
Partition 11	12,47,39
Partition 12	3,5,15
Partition 13	10,52,56
Partition 14	7,8,23
Partition 15	11,24,42
Partition 16	22,43
Partition 17	27,38
Partition 18	34,35,58
Partition 19	0,31
Partition 20	1,41,19
Partition 21	44,59,49
