cut	28
Partition 0	36,17,39
Partition 1	2,5,18
Partition 2	13,37,48
Partition 3	12,33,25,44
Partition 4	16,46,26
Partition 5	15,29,40
Partition 6	11,38,42,43
Partition 7	0,14,24,45
Partition 8	1,49,32
Partition 9	4,28,35
Partition 10	8,10,9,20
Partition 11	3,23,22
Partition 12	6,19,21,31
Partition 13	7,27,30
Partition 14	41,34,47
