Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	8	21	lc	True	True	False	True	4	2	7	6
4	18	21	lc	True	True	False	True	4	2	7	6
4	23	21	lc	True	True	False	True	4	2	7	6
4	32	21	lc	True	True	False	True	4	2	7	6
4	34	21	lc	True	True	False	True	4	2	7	6
4	49	21	lc	True	True	False	True	4	2	7	6
4	64	21	lc	True	True	False	True	4	2	7	6
4	67	21	lc	True	True	False	True	4	2	7	6
4	70	21	lc	True	True	False	True	4	2	7	6
4	78	21	lc	True	True	False	True	4	2	7	6
4	89	21	lc	True	True	False	True	4	2	7	6
4	114	21	lc	True	True	False	True	4	2	7	6
4	130	21	lc	True	True	False	True	4	2	7	6
4	133	21	lc	True	True	False	True	4	2	7	6
4	136	21	lc	True	True	False	True	4	2	7	6
3	0	21	lc	True	True	True	True	2	2	5	5
3	2	21	lc	True	True	True	True	2	2	5	5
3	3	21	lc	True	True	True	True	2	2	5	5
3	4	21	lc	True	True	True	True	2	2	5	5
3	8	21	lc	True	True	True	True	2	2	5	5
3	9	21	lc	True	True	True	True	2	2	5	5
3	10	21	lc	True	True	True	True	2	2	5	5
3	11	21	lc	True	True	True	True	2	2	5	5
3	16	21	lc	True	True	True	True	2	2	5	5
3	17	21	lc	True	True	True	True	2	2	5	5
3	18	21	lc	True	True	True	True	2	2	5	5
3	19	21	lc	True	True	True	True	2	2	5	5
3	20	21	lc	True	True	True	True	2	2	5	5
3	21	21	lc	True	True	True	True	2	2	5	5
3	22	21	lc	True	True	True	True	2	2	5	5
3	24	21	lc	True	True	True	True	2	2	5	5
3	28	21	lc	True	True	True	True	2	2	5	5
3	29	21	lc	True	True	True	True	2	2	5	5
3	30	21	lc	True	True	True	True	2	2	5	5
3	31	21	lc	True	True	True	True	2	2	5	5
3	33	21	lc	True	True	True	True	2	2	5	5
3	34	21	lc	True	True	True	True	2	2	5	5
3	35	21	lc	True	True	True	True	2	2	5	5
3	36	21	lc	True	True	True	True	2	2	5	5
3	37	21	lc	True	True	True	True	2	2	5	5
3	41	21	lc	True	True	True	True	2	2	5	5
3	43	21	lc	True	True	True	True	2	2	5	5
3	44	21	lc	True	True	True	True	2	2	5	5
3	45	21	lc	True	True	True	True	2	2	5	5
3	46	21	lc	True	True	True	True	2	2	5	5
3	47	21	lc	True	True	True	True	2	2	5	5
3	48	21	lc	True	True	True	True	2	2	5	5
3	49	21	lc	True	True	True	True	2	2	5	5
3	50	21	lc	True	True	True	True	2	2	5	5
3	53	21	lc	True	True	True	True	2	2	5	5
3	54	21	lc	True	True	True	True	2	2	5	5
3	55	21	lc	True	True	True	True	2	2	5	5
3	56	21	lc	True	True	True	True	2	2	5	5
5	31	21	lc	True	True	False	True	4	3	7	7
5	32	21	lc	True	True	False	True	4	3	7	7
5	59	21	lc	True	True	False	True	4	3	7	7
