cut	74
Partition 0	3607,3618
Partition 1	3615,3616,3617
Partition 2	3605,3606,3604
Partition 3	3610,3611,3599
Partition 4	3596,3595
Partition 5	3526,3594,3574
Partition 6	3601,3602,3603
Partition 7	3609,3608,3598
Partition 8	3593,3525,3547
Partition 9	3623,3620
Partition 10	3622,3546,3621
Partition 11	3619,3592
Partition 12	3570,3571,3569
Partition 13	3559,3521,3553
Partition 14	3552,3551,3550
Partition 15	3549,3524,3537
Partition 16	3560,3561
Partition 17	3613,3614
Partition 18	3612,3558,3557
Partition 19	3541,3542
Partition 20	3522,3540,3600
Partition 21	3544,3543
Partition 22	3527,3528,3529,3545
Partition 23	3538,3565
Partition 24	3530,3531,3536
Partition 25	3539,3556,3562
Partition 26	3563,3567,3568
Partition 27	3564,3548,3566
Partition 28	3587,3589
Partition 29	3588,3591,3590
Partition 30	3534,3535
Partition 31	3580,3578,3579
Partition 32	3532,3533,3581
Partition 33	3597,3520
Partition 34	3523,3584,3583
Partition 35	3582,3585,3586
Partition 36	3575,3576,3577
Partition 37	3554,3555,3573,3572
