cut	33
Partition 0	1678,1679
Partition 1	1680,1681
Partition 2	1664,1684
Partition 3	1682,1677
Partition 4	1668,1669
Partition 5	1706
Partition 6	1708,1707
Partition 7	1683,1685,1662
Partition 8	1666,1692
Partition 9	1694,1693
Partition 10	1686,1687
Partition 11	1689,1688
Partition 12	1670,1667
Partition 13	1671,1690
Partition 14	1691,1703
Partition 15	1695,1701
Partition 16	1704,1705
Partition 17	1663
Partition 18	1696,1699,1700
Partition 19	1697,1698
Partition 20	1675,1665,1676
Partition 21	1702
Partition 22	1672,1673,1674
