cut	40
Partition 0	3535,3534
Partition 1	3538,3539,3531
Partition 2	3527,3528,3522
Partition 3	3536,3537
Partition 4	3558,3559,3557
Partition 5	3555,3556,3560
Partition 6	3563,3523
Partition 7	3553,3554,3525
Partition 8	3552,3550
Partition 9	3574,3575,3551
Partition 10	3529,3530
Partition 11	3521,3561
Partition 12	3564,3567
Partition 13	3572,3573
Partition 14	3520,3570,3571
Partition 15	3580,3579
Partition 16	3524,3569,3577
Partition 17	3568,3576,3578
Partition 18	3545,3544
Partition 19	3547,3548
Partition 20	3546,3540,3549
Partition 21	3526,3532
Partition 22	3565,3533,3566
Partition 23	3541,3542,3562,3543
