path	1
T	3
cut	10
Partition 0	810,811,812
Partition 1	820,816,817,819,818,815,814
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798,803,802
Partition 4	807,801,808,809
path	2
T	4
cut	10
Partition 0	810,811,815,812,814
Partition 1	820,816,817,819,818
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809
path	3
T	3
cut	10
Partition 0	810,811,815,812,814,813
Partition 1	820,816,817,819,818
Partition 2	799,800,796
Partition 3	804,805,806,798,797
Partition 4	802,803,807,801,808,809
path	4
T	3
cut	10
Partition 0	810,811,812
Partition 1	820,816,817,819,818,815,814
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809
path	5
T	3
cut	10
Partition 0	810,811,812
Partition 1	820,816,817,819,818,815
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809,814
path	6
T	3
cut	10
Partition 0	810,811,815,814,803
Partition 1	820,816,817,819,818,812
Partition 2	797,813,799,800,796,805
Partition 3	804,798,802,807,801
Partition 4	808,809,806
path	7
T	4
cut	10
Partition 0	810,811,815,812,814
Partition 1	820,816,817,819,818
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809
path	8
T	3
cut	10
Partition 0	810,811,812
Partition 1	820,816,817,819,818,815
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809,814
path	9
T	4
cut	10
Partition 0	810,811,815,812,814
Partition 1	820,816,817,819,818
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809
path	10
T	4
cut	10
Partition 0	810,811,815,812,814
Partition 1	820,816,817,819,818
Partition 2	797,813,799,800,796
Partition 3	804,805,806,798
Partition 4	802,803,807,801,808,809
