cut	46
Partition 0	3588,3587
Partition 1	3544,3545
Partition 2	3532,3546
Partition 3	3543,3542
Partition 4	3535,3534,3533
Partition 5	3539,3522,3541
Partition 6	3537,3538
Partition 7	3585,3586
Partition 8	3580,3581,3582
Partition 9	3528,3583,3584
Partition 10	3540,3525
Partition 11	3578,3579
Partition 12	3575,3576,3577
Partition 13	3572,3573
Partition 14	3530,3531
Partition 15	3574,3526
Partition 16	3523,3536,3527
Partition 17	3570,3569
Partition 18	3520,3571
Partition 19	3549,3550,3551
Partition 20	3547,3548
Partition 21	3559,3558
Partition 22	3560,3568,3567
Partition 23	3524,3529
Partition 24	3552,3554
Partition 25	3557,3555
Partition 26	3561,3521,3556
Partition 27	3553,3565
Partition 28	3563,3566,3564,3562
