path	1
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	2
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	3
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	4
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	5
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	6
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	7
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	8
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	9
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
path	10
T	2
cut	7
Partition 0	816,817,815,812,813,818
Partition 1	799,805,807,806,808,798,814
Partition 2	802,801,803,797,811,796
Partition 3	821,800,804,810,819,820,809
