cut	47
Partition 0	3543,3539
Partition 1	3526,3542
Partition 2	3547,3549,3548
Partition 3	3553,3550
Partition 4	3537,3536,3538
Partition 5	3551,3552,3577
Partition 6	3545,3544
Partition 7	3534,3535
Partition 8	3527,3528
Partition 9	3584,3546
Partition 10	3585,3583
Partition 11	3581,3582
Partition 12	3554,3565,3564,3566
Partition 13	3562,3563
Partition 14	3556,3557,3555
Partition 15	3558,3521
Partition 16	3574,3575
Partition 17	3576,3578
Partition 18	3523,3570
Partition 19	3573,3580,3572,3579
Partition 20	3529,3530
Partition 21	3532,3522,3533
Partition 22	3531,3520
Partition 23	3567,3569
Partition 24	3541,3571,3525
Partition 25	3540,3524,3568
Partition 26	3560,3561,3559
