cut	42
Partition 0	1719,1718
Partition 1	1717,1716
Partition 2	1694,1715
Partition 3	1677,1679
Partition 4	1676,1683
Partition 5	1665,1678,1707
Partition 6	1662,1682
Partition 7	1685,1684
Partition 8	1688,1689
Partition 9	1693,1675
Partition 10	1672,1673,1674
Partition 11	1680,1681
Partition 12	1690,1691,1692
Partition 13	1705,1702
Partition 14	1703,1704
Partition 15	1663,1706
Partition 16	1713,1714
Partition 17	1709,1710
Partition 18	1701,1711,1712
Partition 19	1686,1667
Partition 20	1668,1664
Partition 21	1687,1708
Partition 22	1695,1698
Partition 23	1696,1666,1697
Partition 24	1700,1699
Partition 25	1670,1671,1669
