cut	43
Partition 0	1719,1718
Partition 1	1717,1716
Partition 2	1707,1715
Partition 3	1683,1665
Partition 4	1676,1677
Partition 5	1679,1678
Partition 6	1680,1681
Partition 7	1691,1692
Partition 8	1675,1674
Partition 9	1694,1693
Partition 10	1672,1673
Partition 11	1662,1682
Partition 12	1688,1689,1690
Partition 13	1685,1684
Partition 14	1711
Partition 15	1709,1710
Partition 16	1696,1666
Partition 17	1703,1663
Partition 18	1704,1705
Partition 19	1713,1712,1714
Partition 20	1701,1702
Partition 21	1686,1667
Partition 22	1687,1708
Partition 23	1668,1664
Partition 24	1700,1706
Partition 25	1670,1671
Partition 26	1697,1698,1699
Partition 27	1669,1695
