path	1
T	NA
cut	32
Partition 0	9,17,44,19,58,43,4
Partition 1	35,59,24,28,54,39,48,51
Partition 2	8,14,10,20,31,40,6
Partition 3	1,23,38,30,37,11,21,49
Partition 4	45,15,3,18,26,50,32,33
Partition 5	7,13,25,12,36,53,34,56
Partition 6	16,5,52,57,22,42,29
Partition 7	0,2,41,46,47,27,55
path	2
T	NA
cut	35
Partition 0	17,44,58,43,4
Partition 1	35,19,24,28,54,39,48,51
Partition 2	8,14,10,20,31,40,6
Partition 3	1,23,30,37,11,21,49
Partition 4	45,15,3,18,26,50,32,33
Partition 5	7,13,25,12,36,53,34,56
Partition 6	16,5,52,57,9,22,42,29
Partition 7	0,2,41,46,47,27,55
Partition 9	59
Partition 10	38
path	3
T	NA
cut	32
Partition 0	9,17,44,19,58,43,4
Partition 1	35,59,24,28,54,39,48,51
Partition 2	8,14,10,20,31,40,6
Partition 3	1,23,38,30,37,11,21,49
Partition 4	45,15,3,18,26,50,32,33
Partition 5	7,13,25,12,36,53,34,56
Partition 6	16,5,52,57,22,42,29
Partition 7	0,2,41,46,47,27,55
