path	1
T	NA
cut	33
Partition 0	20,46,35,75,48,52,72
Partition 1	3,6,17,21,38,91,37
Partition 2	2,18,71,22,26,34,50,69
Partition 3	36,29,33,51,61,56,63,66,84,79
Partition 4	4,25,28,49,58,67,70,76,68
Partition 5	54,78,83,87,86,89,96,98
Partition 6	1,10,41,44,47,82,90,93,94
Partition 7	0,13,19,31,65,74,92,77
Partition 8	12,14,16,57,23,45,62,64
Partition 9	9,15,30,43,53,60,80,85
Partition 10	24,55,11,32,39,81,95,97,73
Partition 11	7,8,40,88,27,42,59,99
Partition 14	5
path	2
T	NA
cut	33
Partition 0	20,46,35,75,48,52,72
Partition 1	3,6,17,21,38,91,37
Partition 2	2,18,71,22,26,34,50,69
Partition 3	36,29,33,51,61,56,63,66,84,79
Partition 4	4,25,28,49,58,67,70,76,68
Partition 5	54,78,83,87,86,89,96,98
Partition 6	1,10,41,44,47,82,90,93,94
Partition 7	0,13,19,31,65,74,92,77
Partition 8	12,14,16,57,23,45,62,64
Partition 9	9,15,30,43,53,60,80,85
Partition 10	24,55,11,32,39,81,95,97,73
Partition 11	7,8,40,88,27,42,59,99
Partition 16	5
path	3
T	NA
cut	33
Partition 0	20,46,35,75,48,52,72
Partition 1	3,6,17,21,38,91,37
Partition 2	2,18,71,22,26,34,50,69
Partition 3	36,29,33,51,61,56,63,66,84,79
Partition 4	4,25,28,49,58,67,70,76,68
Partition 5	54,78,83,87,86,89,96,98
Partition 6	1,10,41,44,47,82,90,93,94
Partition 7	0,13,19,31,65,74,92,77
Partition 8	12,14,16,57,23,45,62,64
Partition 9	9,15,30,43,53,60,80,85
Partition 10	24,55,11,32,39,81,95,97,73
Partition 11	7,8,40,88,27,42,59,99
Partition 14	5
