path	1
T	NA
cut	74
Partition 0	7,18,16,17,48,46,94
Partition 1	84,74,72,73,69,70,26,71
Partition 2	15,13,67,68,12,14,24,66
Partition 3	78,79,41,42,43,45,44,80
Partition 4	99,98,77,96,97,76,95
Partition 5	0,1,3,2,4,5,6,81
Partition 6	22,20,21,23,19,25,55
Partition 7	58,85,87,57,88,59,86,60
Partition 8	56,75,61,64,65,63,62,54
Partition 9	29,27,28,30,31,33,32
Partition 10	39,40,35,34,36,37,38,47
Partition 11	9,93,8,10,91,92,90,89
Partition 12	83,49,50,82,52,11,53,51
path	2
T	NA
cut	74
Partition 0	7,18,16,17,48,46,94
Partition 1	84,74,72,73,69,70,26,71
Partition 2	15,13,67,68,12,14,24,66
Partition 3	78,79,41,42,43,45,44,80
Partition 4	99,98,77,96,97,76,95
Partition 5	0,1,3,2,4,5,6,81
Partition 6	22,20,21,23,19,25,55
Partition 7	58,85,87,57,88,59,86,60
Partition 8	56,75,61,64,65,63,62,54
Partition 9	29,27,28,30,31,33,32
Partition 10	39,40,35,34,36,37,38,47
Partition 11	9,93,8,10,91,92,90,89
Partition 12	83,49,50,82,52,11,53,51
path	3
T	NA
cut	74
Partition 0	7,18,16,17,48,46,94
Partition 1	84,74,72,73,69,70,26,71
Partition 2	15,13,67,68,12,14,24,66
Partition 3	78,79,41,42,43,45,44,80
Partition 4	99,98,77,96,97,76,95
Partition 5	0,1,3,2,4,5,6,81
Partition 6	22,20,21,23,19,25,55
Partition 7	58,85,87,57,88,59,86,60
Partition 8	56,75,61,64,65,63,62,54
Partition 9	29,27,28,30,31,33,32
Partition 10	39,40,35,34,36,37,38,47
Partition 11	9,93,8,10,91,92,90,89
Partition 12	83,49,50,82,52,11,53,51
