path	1
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,796,808,823,813,824
path	2
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,796,808,823,813,824
path	3
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,796,808,823,813,824
path	4
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822,813
Partition 2	797,801,804,805,807,806,796
Partition 3	809,810,812,799,811,815
Partition 4	825,808,823,824
path	5
T	4
cut	12
Partition 0	798,816,817,818,800,819,796
Partition 1	802,803,814,820,821,822,813
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,808,823,824
path	6
T	4
cut	12
Partition 0	798,816,817,818,800,819,796
Partition 1	802,803,814,820,821,813
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,808,823,824,822
path	7
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,796,808,823,813,824
path	8
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,796,808,823,813,824
path	9
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,813
Partition 2	797,801,804,805,807,806,796
Partition 3	809,810,812,799,811,815
Partition 4	825,808,823,824,822
path	10
T	4
cut	12
Partition 0	798,816,817,818,800,819
Partition 1	802,803,814,820,821,822
Partition 2	797,801,804,805,807,806
Partition 3	809,810,812,799,811,815
Partition 4	825,796,808,823,813,824
