cut	71
Partition 0	3522,3555
Partition 1	3557,3558,3559
Partition 2	3556,3588,3589
Partition 3	3596,3597
Partition 4	3604,3524,3587
Partition 5	3582,3583
Partition 6	3537,3539
Partition 7	3538,3563,3570
Partition 8	3562,3572,3571
Partition 9	3546,3547
Partition 10	3575,3574,3573
Partition 11	3618,3617
Partition 12	3614,3616,3615
Partition 13	3534,3521,3612
Partition 14	3551,3549
Partition 15	3605,3613,3550
Partition 16	3610,3611
Partition 17	3552,3560,3561
Partition 18	3548,3608,3609
Partition 19	3585,3586
Partition 20	3520,3598,3599
Partition 21	3581,3580,3584
Partition 22	3553,3554,3579
Partition 23	3540,3545
Partition 24	3535,3536
Partition 25	3576,3577
Partition 26	3593,3592,3591
Partition 27	3590,3595,3594
Partition 28	3527,3533,3541
Partition 29	3542,3543,3544
Partition 30	3578,3606
Partition 31	3603,3607
Partition 32	3602,3601,3600
Partition 33	3569,3568
Partition 34	3525,3529,3564
Partition 35	3530,3531
Partition 36	3523,3532,3565
Partition 37	3526,3528,3567,3566
