path	1
T	NA
cut	37
Partition 0	1,12,6,22,32,30,56,58
Partition 1	7,39,4,17,36,28,33,42,50
Partition 2	0,52,11,29,8,35,41,54
Partition 3	2,40,14,15,23,48,19,27,53
Partition 4	3,10,21,24,16,25,44,9
Partition 5	49,47,5,26,34,18,13,51,43
Partition 6	45,31,57,20,38,59,37,46,55
path	2
T	NA
cut	37
Partition 0	1,12,6,22,32,30,56,58
Partition 1	7,39,4,17,36,28,33,42,50
Partition 2	0,52,11,29,8,35,41,54
Partition 3	2,40,14,15,23,48,19,27,53
Partition 4	3,10,21,24,16,25,44,9
Partition 5	49,47,5,26,34,18,13,51,43
Partition 6	45,31,57,20,38,59,37,46,55
path	3
T	NA
cut	37
Partition 0	1,12,6,22,32,30,56,58
Partition 1	7,39,4,17,36,28,33,42,50
Partition 2	0,52,11,29,8,35,41,54
Partition 3	2,40,14,15,23,48,19,27,53
Partition 4	3,10,21,24,16,25,44,9
Partition 5	49,47,5,26,34,18,13,51,43
Partition 6	45,31,57,20,38,59,37,46,55
