cut	38
Partition 0	3,21,10,57,72,82,87
Partition 1	2,18,31,36,45,76,97
Partition 2	29,60,61,96,70,81,84
Partition 3	7,12,39,44,65,69,49
Partition 4	32,42,22,53,99,91,92,95
Partition 5	20,6,59,55,67,94,33
Partition 6	4,16,30,37,40,58,80,88
Partition 7	1,13,11,35,89,52,74,85
Partition 8	9,41,27,46,54,98
Partition 9	28,26,14,17,75,38,63
Partition 10	0,15,19,47,62,66,71,79
Partition 11	25,43,93,50,56,51,86
Partition 12	8,24,64,68,73,78,48
Partition 13	5,23,90,34,77,83
