cut	69
Partition 0	55,64
Partition 1	29,4,30
Partition 2	33,34,26
Partition 3	43,22,37
Partition 4	9,35,23
Partition 5	59,25
Partition 6	46,20,66
Partition 7	12,32,17,48
Partition 8	62,44,63
Partition 9	2,45,69
Partition 10	0,18,11,15
Partition 11	5,41,36
Partition 12	54,28,1
Partition 13	31,24,65
Partition 14	47,38,56
Partition 15	52,7,21
Partition 16	3,39,16,53
Partition 17	51,6
Partition 18	61,58
Partition 19	13,49,60,8
Partition 20	67,57,50,14
Partition 21	27,40
Partition 22	10,19,42,68
