cut	45
Partition 0	1696
Partition 1	1697,1698
Partition 2	1680,1705
Partition 3	1700,1701
Partition 4	1676,1702
Partition 5	1703,1704
Partition 6	1663,1685
Partition 7	1681,1682
Partition 8	1662,1675,1693
Partition 9	1665,1691
Partition 10	1707,1708
Partition 11	1664,1677
Partition 12	1692,1679,1678,1699
Partition 13	1686,1670
Partition 14	1672,1673,1671
Partition 15	1711,1710
Partition 16	1683,1668
Partition 17	1684,1709
Partition 18	1687,1688
Partition 19	1674,1669,1690,1689
Partition 20	1713,1714
Partition 21	1719,1718
Partition 22	1717,1715,1716
Partition 23	1723,1722,1721
Partition 24	1694,1695
Partition 25	1706,1720
Partition 26	1667,1666,1712
