path	1
T	NA
cut	64
Partition 0	15,85,99,30,4,64,67,17,86
Partition 1	31,12,24,35,28,95,37,82,91
Partition 2	11,50,92,16,60,70,55,88
Partition 3	89,23,65,34,39,32,73,56,79
Partition 4	45,58,75,14,29,1,54,87,47,69
Partition 5	2,57,66,6,90,97,53,52,74
Partition 6	10,68,40,63,43,76,44,94,77
Partition 7	5,25,7,26,27,38,9,51,72
Partition 8	81,22,8,41,13,21,78,80,61
Partition 9	3,19,98,49,62,93,33,59,71
Partition 10	0,18,20,46,48,84,42,36,83,96
path	2
T	NA
cut	64
Partition 0	15,85,99,30,4,64,67,17,86
Partition 1	31,12,24,35,28,95,37,82,91
Partition 2	11,50,92,16,60,70,55,88
Partition 3	89,23,65,34,39,32,73,56,79
Partition 4	45,58,75,14,29,1,54,87,47,69
Partition 5	2,57,66,6,90,97,53,52,74
Partition 6	10,68,40,63,43,76,44,94,77
Partition 7	5,25,7,26,27,38,9,51,72
Partition 8	81,22,8,41,13,21,78,80,61
Partition 9	3,19,98,49,62,93,33,59,71
Partition 10	0,18,20,46,48,84,42,36,83,96
path	3
T	NA
cut	64
Partition 0	15,85,99,30,4,64,67,17,86
Partition 1	31,12,24,35,28,95,37,82,91
Partition 2	11,50,92,16,60,70,55,88
Partition 3	89,23,65,34,39,32,73,56,79
Partition 4	45,58,75,14,29,1,54,87,47,69
Partition 5	2,57,66,6,90,97,53,52,74
Partition 6	10,68,40,63,43,76,44,94,77
Partition 7	5,25,7,26,27,38,9,51,72
Partition 8	81,22,8,41,13,21,78,80,61
Partition 9	3,19,98,49,62,93,33,59,71
Partition 10	0,18,20,46,48,84,42,36,83,96
