cut	71
Partition 0	3548,3552
Partition 1	3549,3550,3551
Partition 2	3557,3556
Partition 3	3558,3559,3560
Partition 4	3581,3587
Partition 5	3579,3580
Partition 6	3576,3577
Partition 7	3585,3586
Partition 8	3584,3583,3582
Partition 9	3578,3528
Partition 10	3537,3538
Partition 11	3523,3541
Partition 12	3522,3530,3529
Partition 13	3590,3591,3592
Partition 14	3536,3525
Partition 15	3524,3567,3531
Partition 16	3604,3605
Partition 17	3521,3553,3555
Partition 18	3527,3597,3554
Partition 19	3599,3598
Partition 20	3600,3601
Partition 21	3603,3602
Partition 22	3526,3573,3589,3588
Partition 23	3606,3607
Partition 24	3609,3608
Partition 25	3547,3546
Partition 26	3612,3610,3611
Partition 27	3613,3562,3561
Partition 28	3572,3571
Partition 29	3566,3533
Partition 30	3534,3535
Partition 31	3520,3563,3574
Partition 32	3532,3596,3575
Partition 33	3539,3542,3540
Partition 34	3544,3545
Partition 35	3543,3564,3565
Partition 36	3569,3570
Partition 37	3593,3594,3568,3595
