cut	47
Partition 0	1711,1710
Partition 1	1671,1670
Partition 2	1672,1673
Partition 3	1717,1716
Partition 4	1709,1718
Partition 5	1686,1687
Partition 6	1683,1684,1688
Partition 7	1694,1690
Partition 8	1668,1669
Partition 9	1674,1689
Partition 10	1723,1722
Partition 11	1695,1721
Partition 12	1720,1719
Partition 13	1667,1666,1712,1706
Partition 14	1696,1697
Partition 15	1698,1680
Partition 16	1705,1704
Partition 17	1707,1708
Partition 18	1664,1677
Partition 19	1679,1678
Partition 20	1682,1699,1703
Partition 21	1713,1714
Partition 22	1663,1685
Partition 23	1681,1715
Partition 24	1700,1701
Partition 25	1675,1676,1702
Partition 26	1662,1693
Partition 27	1665,1692,1691
