cut	42
Partition 0	1692,1693
Partition 1	1689,1691
Partition 2	1710,1711
Partition 3	1714,1712,1713
Partition 4	1690,1709,1669
Partition 5	1667,1668
Partition 6	1672,1673
Partition 7	1663,1670,1674
Partition 8	1718,1717
Partition 9	1688,1715,1716
Partition 10	1687,1677,1678
Partition 11	1702,1665
Partition 12	1682,1683
Partition 13	1684,1685,1686
Partition 14	1703,1704
Partition 15	1671,1696,1697
Partition 16	1705,1706
Partition 17	1676,1675
Partition 18	1662,1698
Partition 19	1680,1679,1666
Partition 20	1699,1700,1701
Partition 21	1664,1708
Partition 22	1707,1681,1694,1695
