path	1
T	NA
cut	5
Partition 0	13,12,31,46,32,15,33,34
Partition 1	23,24,25,40,38,39,36,35,37
Partition 2	1,2,11,3,10,4,5,41,22
Partition 3	44,14,17,16,18,30,43,42
Partition 4	49,0,8,26,7,45,29,48,47
Partition 5	9,21,6,20,19,28,27
path	2
T	NA
cut	8
Partition 0	13,12,31,46,32,15,33,34
Partition 1	23,24,25,40,38,39,36,35,37
Partition 2	1,2,11,3,10,4,5,41,22
Partition 3	45,44,14,17,16,18,43,42
Partition 4	49,0,26,29,48
Partition 5	8,9,21,6,20,19,28,27
Partition 6	47
Partition 8	30
Partition 9	7
path	3
T	NA
cut	5
Partition 0	13,12,31,46,32,15,33,34
Partition 1	23,24,25,40,38,39,36,35,37
Partition 2	1,2,11,3,10,4,5,41,22
Partition 3	44,14,17,16,18,30,43,42
Partition 4	49,0,8,26,7,45,29,48,47
Partition 5	9,21,6,20,19,28,27
