path	1
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	2
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	3
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	4
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	5
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	6
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	7
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	8
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	9
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
path	10
T	3
cut	7
Partition 0	800,802,798,803,804,817
Partition 1	806,807,809,799,808,816,810
Partition 2	814,813,797,818,815,819
Partition 3	821,801,805,796,812,811,820
