sol	1
T	1
cut	3
Partition 0	381,382,380,386,384,379,383
Partition 1	390,378,387,385,388,389
sol	2
T	1
cut	3
Partition 0	381,382,380,386,379,378
Partition 1	390,387,385,388,383,389,384
sol	3
T	1
cut	4
Partition 0	381,382,380,384,379,383
Partition 1	390,378,387,385,388,389,386
sol	4
T	1
cut	4
Partition 0	381,382,380,386,379,383
Partition 1	390,378,387,385,388,389,384
sol	5
T	1
cut	4
Partition 0	381,382,380,384,379,387,383
Partition 1	390,378,385,388,389,386
sol	6
T	1
cut	4
Partition 0	381,382,380,386,379,387,383
Partition 1	390,378,385,388,389,384
sol	7
T	1
cut	4
Partition 0	381,382,384,379,378,383
Partition 1	390,387,385,388,389,380,386
sol	8
T	1
cut	3
Partition 0	381,382,384,379,387,383
Partition 1	390,378,385,388,389,380,386
sol	9
T	1
cut	4
Partition 0	381,382,384,379,378,387,383
Partition 1	390,385,388,389,380,386
sol	10
T	1
cut	3
Partition 0	381,382,384,379,378,385,383
Partition 1	390,387,388,389,380,386
sol	11
T	1
cut	3
Partition 0	381,382,384,379,387,388,383
Partition 1	390,378,385,389,380,386
