cut	49
Partition 0	3588,3587
Partition 1	3543,3544
Partition 2	3532,3546,3545
Partition 3	3583,3584
Partition 4	3585,3586
Partition 5	3582,3528
Partition 6	3580,3581
Partition 7	3578,3579
Partition 8	3572,3573
Partition 9	3575,3576,3577
Partition 10	3540,3525
Partition 11	3537,3538
Partition 12	3539,3541,3542
Partition 13	3534,3533
Partition 14	3522,3535
Partition 15	3527,3531
Partition 16	3523,3536
Partition 17	3547,3548
Partition 18	3549,3550,3551
Partition 19	3568,3569
Partition 20	3560,3567
Partition 21	3529,3530
Partition 22	3520,3571,3570
Partition 23	3566,3564
Partition 24	3563,3562
Partition 25	3561,3521,3565
Partition 26	3574,3526
Partition 27	3557,3558
Partition 28	3556,3555
Partition 29	3554,3559
Partition 30	3524,3552,3553
